,Unnamed: 0,Day,Month,Year,Latitude,Longitude,X..km2,Total.Wieght..g..km.2,Source,Mesh.Size,Notes,CutOff,TopLim,Microplastics...km.2,Macroplastics....km.2,Microplastics.Weight..g...km.2,Macroplastics.Weight..g...km.2,Ship,CruiseNo,CruiseNoCode,StationNo,TimeLocal,TimeLocalFormatted,MonthUTC,DayUTC,YearUTC,TowAreaM2,CountPlasticFragments,CountPlasticPellets,CountTotalPlastics,FragmentDensityNoSqKm,PelletDensityNoSqKm,u10Mps,v10Mps,count_total
2797,2798,22.0,4.0,2015,25.813,-61.79033333,2727.89,,Plastic Change,330.0,Not Corrected,5000.0,,2175.41,552.48,,,,,,,,,,,,28960.1120279777,60.0,0.0,79.0,2071.81518987342,0.0,,,2727.89
2798,2799,21.0,4.0,2015,27.15385,-62.44521667,6612.25,,Plastic Change,330.0,Not Corrected,5000.0,,5674.02,938.22,,,,,,,,,,,,22382.6987787818,123.0,0.0,148.0,5495.31587837838,0.0,,,6612.240000000001
2799,2800,7.0,4.0,2015,27.47166667,-63.86833333,1186.09,,Plastic Change,330.0,Not Corrected,5000.0,,1186.09,0.0,,,,,,,,,,,,14332.8077970474,125.0,2.0,17.0,8721.25,139.54,,,1186.09
2800,2801,20.0,4.0,2015,28.29926667,-62.2126,14350.71,,Plastic Change,330.0,Not Corrected,5000.0,,13005.33,1345.38,,,,,,,,,,,,15608.9838063761,185.0,1.0,224.0,11852.1488839286,64.0656696428571,,15.0,14350.71
2801,2802,8.0,4.0,2015,28.539,-63.95483333,3924.28,,Plastic Change,330.0,Not Corrected,5000.0,,3277.19,647.09,,,,,,,,,,,,47906.8771851142,1.0,0.0,188.0,20.873829787234,0.0,,,3924.28
2802,2803,19.0,4.0,2015,30.15443333,-63.61903333,7302.49,,Plastic Change,330.0,Not Corrected,5000.0,,6402.9,899.58,,,,,,,,,,,,37795.3273472473,196.0,1.0,276.0,5185.82623188406,26.4582971014493,,,7302.48
2803,2804,9.0,4.0,2015,30.44666667,-63.75633333,179.76,,Plastic Change,330.0,Not Corrected,5000.0,,0.0,179.76,,,,,,,,,,,,16688.9185580774,131.0,0.0,3.0,7849.52,0.0,,,179.76
2804,2805,18.0,4.0,2015,31.37695,-64.85395,2901.95,,Plastic Change,330.0,Not Corrected,5000.0,,1835.93,1066.02,,,,,,,,,,,,16885.1978841813,38.0,0.0,49.0,2250.49183673469,0.0,,,2901.95
2805,2806,11.0,7.0,2014,36.101944,-5.300556,128.94,,Plastic Change,330.0,Not Corrected,5000.0,,64.47,64.47,,,,,,,,,,,,31022.1808593144,2.0,0.0,4.0,64.47,0.0,,0.0,128.94
2806,2807,8.0,7.0,2014,36.235,-6.683333,0.0,,Plastic Change,330.0,Not Corrected,5000.0,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,6.0,0.0
2807,2808,12.0,7.0,2014,36.634722,-2.267222,0.0,,Plastic Change,330.0,Not Corrected,5000.0,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,0.0
2808,2809,22.0,9.0,2014,36.768611,-0.635556,892.84,,Plastic Change,330.0,Not Corrected,5000.0,,405.83,487.0,,,,,,,,,,,,24640.4730970835,10.0,0.0,22.0,405.836363636364,0.0,,7.0,892.8299999999999
2809,2810,21.0,9.0,2014,37.05,1.551389,791.69,,Plastic Change,330.0,Not Corrected,5000.0,,633.35,158.34,,,,,,,,,,,,18946.8099887582,11.0,1.0,15.0,580.572666666667,52.7793333333333,,9.0,791.69
2810,2811,15.0,7.0,2014,37.55,-0.035,276.38,,Plastic Change,330.0,Not Corrected,5000.0,,39.48,236.89,,,,,,,,,,,,25327.4477169115,3.0,0.0,7.0,118.448571428571,0.0,,,276.37
2811,2812,7.0,7.0,2014,37.651111,-9.134167,53.33,,Plastic Change,330.0,Not Corrected,5000.0,,53.33,0.0,,,,,,,,,,,,18751.1719482468,1.0,0.0,1.0,53.33,0.0,,12.0,53.33
2812,2813,19.0,9.0,2014,37.783611,6.435,3244.87,,Plastic Change,330.0,Not Corrected,5000.0,,2279.63,965.25,,,,,,,,,,,,48692.2434488901,126.0,1.0,158.0,2587.68113924051,20.5371518987342,,9.0,3244.88
2813,2814,18.0,9.0,2014,38.1,8.418611,5520.89,,Plastic Change,330.0,Not Corrected,5000.0,,4121.23,1399.66,,,,,,,,,,,,25720.4907179821,117.0,1.0,142.0,4548.90232394366,38.8795070422535,,10.0,5520.889999999999
2814,2815,16.0,9.0,2014,38.218889,13.285833,5690.75,,Plastic Change,330.0,Not Corrected,5000.0,,5093.22,597.53,,,,,,,,,,,,35144.7524491499,177.0,5.0,200.0,5036.31375,142.26875,,,5690.75
2815,2816,17.0,9.0,2014,38.517222,11.000278,618.25,,Plastic Change,330.0,Not Corrected,5000.0,,618.25,0.0,,,,,,,,,,,,33966.8418924383,18.0,1.0,21.0,529.928571428571,29.4404761904762,,9.0,618.25
2816,2817,23.0,6.0,2014,46.169167,-6.835278,156.11,,Plastic Change,330.0,Not Corrected,5000.0,,39.03,117.09,,,,,,,,,,,,25622.9581705208,2.0,0.0,4.0,78.055,0.0,,9.0,156.12
2817,2818,22.0,6.0,2014,47.967222,-5.785833,361.22,,Plastic Change,330.0,Not Corrected,5000.0,,361.22,0.0,,,,,,,,,,,,13841.979956813,5.0,0.0,5.0,361.22,0.0,,14.0,361.22
2818,2819,17.0,6.0,2014,50.385833,-1.669167,230.76,,Plastic Change,330.0,Not Corrected,5000.0,,230.76,0.0,,,,,,,,,,,,30334.5467152019,7.0,0.0,7.0,230.76,0.0,,10.0,230.76
2819,2820,16.0,6.0,2014,51.069167,1.333611,1358.19,,Plastic Change,330.0,Not Corrected,5000.0,,1358.19,0.0,,,,,,,,,,,,8099.01412909829,11.0,0.0,11.0,1358.19,0.0,,10.0,1358.19
2820,2821,14.0,6.0,2014,52.369167,2.818889,759.24,,Plastic Change,330.0,Not Corrected,5000.0,,126.54,632.7,,,,,,,,,,,,15805.2789631737,12.0,0.0,12.0,759.24,0.0,,12.0,759.24
13059,13060,22.0,4.0,2016,-32.40970833,115.7516171,1156.808025,,Sea Shepard,330.0,Not Corrected,5000.0,,1088.760494,68.04753089,,,,,,,,,,,,14695.6103628344,16.0,,17.0,1088.76049411765,,,7.71666,1156.80802489
13060,13061,22.0,4.0,2016,-32.27359728,115.7652282,1806.67809,,Sea Shepard,330.0,Not Corrected,5000.0,,1505.565075,301.113015,,,,,,,,,,,,6642.02442395258,8.0,,12.0,1204.45206,,,7.71666,1806.6780899999999
13061,13062,30.0,3.0,2016,-32.2210973,115.7632837,50.32377114,,Sea Shepard,330.0,Not Corrected,5000.0,,50.32377114,0.0,,,,,,,,,,,,19871.3247705148,1.0,,1.0,50.32377114,,,6.43055,50.32377114
13062,13063,22.0,4.0,2016,-32.2210973,115.7632837,603.8852537,,Sea Shepard,330.0,Not Corrected,5000.0,,553.5614826,50.32377114,,,,,,,,,,,,19871.3247698567,9.0,,12.0,452.913940275,,,5.14444,603.8852537399999
13063,13064,21.0,3.0,2016,-32.16804177,115.7546726,23659.68252,,Sea Shepard,330.0,Not Corrected,5000.0,,10139.86394,13519.81858,,,,,,,,,,,,887.585874503949,10.0,,21.0,11266.5154857143,,,6.173328,23659.68252
13064,13065,21.0,3.0,2016,-32.10359735,115.8571726,571.2506015,,Sea Shepard,330.0,Not Corrected,5000.0,,571.2506015,0.0,,,,,,,,,,,,8752.72601354101,4.0,,5.0,457.0004812,,,5.14444,571.2506015
13065,13066,21.0,3.0,2016,-32.05526404,115.8171726,2459.569753,,Sea Shepard,330.0,Not Corrected,5000.0,,1844.677315,614.8924383,,,,,,,,,,,,4878.90208657969,4.0,5.0,12.0,819.856584333333,1024.82073041667,,5.14444,2459.5697533
13066,13067,21.0,3.0,2016,-32.03359738,115.7349504,7644.050113,,Sea Shepard,330.0,Not Corrected,5000.0,,5350.835079,2293.215034,,,,,,,,,,,,1308.20701750677,7.0,,10.0,5350.8350791,,,6.173328,7644.050113
13138,13139,8.0,6.0,2013,37.314,11.563,2220000.0,,Suaria 2016,200.0,Not Corrected,700.0,,1680000.0,530000.0,,,,,,,,,,,,128.378378378378,,,285.0,,,,,2210000.0
13139,13140,8.0,6.0,2013,37.416,11.744,420000.0,,Suaria 2016,200.0,Not Corrected,700.0,,340000.0,80000.0,,,,,,,,,,,,1488.09523809524,,,625.0,,,,,420000.0
13140,13141,8.0,6.0,2013,37.459,11.83,1280000.0,,Suaria 2016,200.0,Not Corrected,700.0,,650000.0,620000.0,,,,,,,,,,,,54.6875,,,70.0,,,,,1270000.0
13141,13142,8.0,6.0,2013,37.587,12.06,490000.0,,Suaria 2016,200.0,Not Corrected,700.0,,380000.0,120000.0,,,,,,,,,,,,242.857142857143,,,119.0,,,,,500000.0
13142,13143,8.0,6.0,2013,37.648,12.145,460000.0,,Suaria 2016,200.0,Not Corrected,700.0,,280000.0,180000.0,,,,,,,,,,,,108.695652173913,,,50.0,,,,,460000.0
13143,13144,8.0,6.0,2013,37.729,12.335,110000.0,,Suaria 2016,200.0,Not Corrected,700.0,,100000.0,10000.0,,,,,,,,,,,,236.363636363636,,,26.0,,,,,110000.0
13144,13145,13.0,6.0,2013,37.978,4.647,2400000.0,,Suaria 2016,200.0,Not Corrected,700.0,,2250000.0,150000.0,,,,,,,,,,,,3.75,,,9.0,,,,,2400000.0
13145,13146,12.0,6.0,2013,38.031,5.324,400000.0,,Suaria 2016,200.0,Not Corrected,700.0,,280000.0,120000.0,,,,,,,,,,,,30.0,,,12.0,,,,,400000.0
13146,13147,12.0,6.0,2013,38.069,5.969,2180000.0,,Suaria 2016,200.0,Not Corrected,700.0,,1460000.0,720000.0,,,,,,,,,,,,11.4678899082569,,,25.0,,,,,2180000.0
13147,13148,8.0,6.0,2013,38.086,11.957,180000.0,,Suaria 2016,200.0,Not Corrected,700.0,,130000.0,50000.0,,,,,,,,,,,,2666.66666666667,,,480.0,,,,,180000.0
13148,13149,12.0,6.0,2013,38.116,6.637,370000.0,,Suaria 2016,200.0,Not Corrected,700.0,,300000.0,60000.0,,,,,,,,,,,,59.4594594594595,,,22.0,,,,,360000.0
13149,13150,8.0,6.0,2013,38.12,11.846,1720000.0,,Suaria 2016,200.0,Not Corrected,700.0,,1060000.0,660000.0,,,,,,,,,,,,6.97674418604651,,,12.0,,,,,1720000.0
13150,13151,12.0,6.0,2013,38.155,7.263,550000.0,,Suaria 2016,200.0,Not Corrected,700.0,,440000.0,110000.0,,,,,,,,,,,,10.9090909090909,,,6.0,,,,,550000.0
13151,13152,8.0,6.0,2013,38.181,11.667,410000.0,,Suaria 2016,200.0,Not Corrected,700.0,,260000.0,150000.0,,,,,,,,,,,,112.19512195122,,,46.0,,,,,410000.0
13152,13153,11.0,6.0,2013,38.19171,8.8,330000.0,,Suaria 2016,200.0,Not Corrected,700.0,,250000.0,80000.0,,,,,,,,,,,,90.9090909090909,,,30.0,,,,,330000.0
13153,13154,11.0,6.0,2013,38.201,7.813,470000.0,,Suaria 2016,200.0,Not Corrected,700.0,,370000.0,100000.0,,,,,,,,,,,,97.8723404255319,,,46.0,,,,,470000.0
13154,13155,8.0,6.0,2013,38.234,11.531,1150000.0,,Suaria 2016,200.0,Not Corrected,700.0,,920000.0,230000.0,,,,,,,,,,,,5.21739130434783,,,6.0,,,,,1150000.0
13155,13156,22.0,6.0,2013,38.324,9.33,1020000.0,,Suaria 2016,200.0,Not Corrected,700.0,,870000.0,150000.0,,,,,,,,,,,,97.0588235294118,,,99.0,,,,,1020000.0
13156,13157,22.0,6.0,2013,38.3797,9.52133,700000.0,,Suaria 2016,200.0,Not Corrected,700.0,,460000.0,240000.0,,,,,,,,,,,,10.0,,,7.0,,,,,700000.0
13157,13158,9.0,6.0,2013,38.534,10.869,790000.0,,Suaria 2016,200.0,Not Corrected,700.0,,570000.0,220000.0,,,,,,,,,,,,93.6708860759494,,,74.0,,,,,790000.0
13158,13159,22.0,6.0,2013,38.5445,9.82533,890000.0,,Suaria 2016,200.0,Not Corrected,700.0,,680000.0,210000.0,,,,,,,,,,,,24.7191011235955,,,22.0,,,,,890000.0
13159,13160,9.0,6.0,2013,38.632,10.684,710000.0,,Suaria 2016,200.0,Not Corrected,700.0,,560000.0,160000.0,,,,,,,,,,,,70.4225352112676,,,50.0,,,,,720000.0
13160,13161,9.0,6.0,2013,38.7111,10.47,650000.0,,Suaria 2016,200.0,Not Corrected,700.0,,280000.0,370000.0,,,,,,,,,,,,76.9230769230769,,,50.0,,,,,650000.0
13161,13162,9.0,6.0,2013,38.805,10.258,830000.0,,Suaria 2016,200.0,Not Corrected,700.0,,530000.0,300000.0,,,,,,,,,,,,44.578313253012,,,37.0,,,,,830000.0
13162,13163,9.0,6.0,2013,38.857,10.183,340000.0,,Suaria 2016,200.0,Not Corrected,700.0,,250000.0,90000.0,,,,,,,,,,,,185.294117647059,,,63.0,,,,,340000.0
13163,13164,9.0,6.0,2013,38.914,10.015,920000.0,,Suaria 2016,200.0,Not Corrected,700.0,,780000.0,150000.0,,,,,,,,,,,,143.478260869565,,,132.0,,,,,930000.0
13164,13165,24.0,6.0,2013,38.9165,13.29933,930000.0,,Suaria 2016,200.0,Not Corrected,700.0,,750000.0,180000.0,,,,,,,,,,,,7.52688172043011,,,7.0,,,,,930000.0
13165,13166,9.0,6.0,2013,39.014,9.787,1350000.0,,Suaria 2016,200.0,Not Corrected,700.0,,1150000.0,200000.0,,,,,,,,,,,,22.962962962963,,,31.0,,,,,1350000.0
13166,13167,5.0,6.0,2013,39.3338,17.82005,2370000.0,,Suaria 2016,200.0,Not Corrected,700.0,,1960000.0,410000.0,,,,,,,,,,,,8.86075949367089,,,21.0,,,,,2370000.0
13167,13168,16.0,5.0,2013,39.6665,18.36633,340000.0,,Suaria 2016,200.0,Not Corrected,700.0,,280000.0,60000.0,,,,,,,,,,,,55.8823529411765,,,19.0,,,,,340000.0
13168,13169,15.0,5.0,2013,39.6665,19.13217,170000.0,,Suaria 2016,200.0,Not Corrected,700.0,,50000.0,120000.0,,,,,,,,,,,,164.705882352941,,,28.0,,,,,170000.0
13169,13170,15.0,5.0,2013,39.66667,19.36667,4650000.0,,Suaria 2016,200.0,Not Corrected,700.0,,2150000.0,2510000.0,,,,,,,,,,,,3.87096774193548,,,18.0,,,,,4660000.0
13170,13171,15.0,6.0,2013,39.77417,11.88833,1200000.0,,Suaria 2016,200.0,Not Corrected,700.0,,750000.0,450000.0,,,,,,,,,,,,35.0,,,42.0,,,,,1200000.0
13171,13172,20.0,6.0,2013,39.79933,6.61,870000.0,,Suaria 2016,200.0,Not Corrected,700.0,,690000.0,180000.0,,,,,,,,,,,,16.0919540229885,,,14.0,,,,,870000.0
13172,13173,20.0,6.0,2013,39.80017,7.3995,1120000.0,,Suaria 2016,200.0,Not Corrected,700.0,,800000.0,320000.0,,,,,,,,,,,,26.7857142857143,,,30.0,,,,,1120000.0
13173,13174,20.0,6.0,2013,39.8005,5.495,770000.0,,Suaria 2016,200.0,Not Corrected,700.0,,660000.0,120000.0,,,,,,,,,,,,12.987012987013,,,10.0,,,,,780000.0
13174,13175,20.0,6.0,2013,39.80067,6.99983,5040000.0,,Suaria 2016,200.0,Not Corrected,700.0,,2490000.0,2550000.0,,,,,,,,,,,,1.58730158730159,,,8.0,,,,,5040000.0
13175,13176,19.0,6.0,2013,39.80067,7.81933,2480000.0,,Suaria 2016,200.0,Not Corrected,700.0,,2070000.0,420000.0,,,,,,,,,,,,29.8387096774194,,,74.0,,,,,2490000.0
13176,13177,13.0,6.0,2013,39.80334,4.4396,1050000.0,,Suaria 2016,200.0,Not Corrected,700.0,,660000.0,390000.0,,,,,,,,,,,,12.3809523809524,,,13.0,,,,,1050000.0
13177,13178,13.0,6.0,2013,39.80334,4.6778,6900000.0,,Suaria 2016,200.0,Not Corrected,700.0,,4260000.0,2650000.0,,,,,,,,,,,,4.20289855072464,,,29.0,,,,,6910000.0
13178,13179,21.0,6.0,2013,39.80334,4.81302,710000.0,,Suaria 2016,200.0,Not Corrected,700.0,,330000.0,380000.0,,,,,,,,,,,,39.4366197183099,,,28.0,,,,,710000.0
13179,13180,20.0,6.0,2013,39.80334,5.98607,2270000.0,,Suaria 2016,200.0,Not Corrected,700.0,,1800000.0,470000.0,,,,,,,,,,,,3.08370044052863,,,7.0,,,,,2270000.0
13180,13181,19.0,6.0,2013,39.80334,7.99863,5500000.0,,Suaria 2016,200.0,Not Corrected,700.0,,3540000.0,1960000.0,,,,,,,,,,,,1.09090909090909,,,6.0,,,,,5500000.0
13181,13182,16.0,5.0,2013,40.08333,18.834,380000.0,,Suaria 2016,200.0,Not Corrected,700.0,,310000.0,70000.0,,,,,,,,,,,,23.6842105263158,,,9.0,,,,,380000.0
13182,13183,14.0,5.0,2013,40.08333,19.13333,400000.0,,Suaria 2016,200.0,Not Corrected,700.0,,240000.0,160000.0,,,,,,,,,,,,27.5,,,11.0,,,,,400000.0
13183,13184,14.0,5.0,2013,40.1265,19.3085,690000.0,,Suaria 2016,200.0,Not Corrected,700.0,,580000.0,110000.0,,,,,,,,,,,,23.1884057971014,,,16.0,,,,,690000.0
13184,13185,14.0,5.0,2013,40.172,19.39333,650000.0,,Suaria 2016,200.0,Not Corrected,700.0,,610000.0,40000.0,,,,,,,,,,,,20.0,,,13.0,,,,,650000.0
13185,13186,16.0,5.0,2013,40.23117,18.50617,410000.0,,Suaria 2016,200.0,Not Corrected,700.0,,330000.0,70000.0,,,,,,,,,,,,114.634146341463,,,47.0,,,,,400000.0
13186,13187,14.0,5.0,2013,40.30717,19.33867,440000.0,,Suaria 2016,200.0,Not Corrected,700.0,,320000.0,130000.0,,,,,,,,,,,,147.727272727273,,,65.0,,,,,450000.0
13187,13188,13.0,5.0,2013,40.4495,19.13283,480000.0,,Suaria 2016,200.0,Not Corrected,700.0,,330000.0,150000.0,,,,,,,,,,,,66.6666666666667,,,32.0,,,,,480000.0
13188,13189,17.0,5.0,2013,40.4505,18.53317,310000.0,,Suaria 2016,200.0,Not Corrected,700.0,,260000.0,50000.0,,,,,,,,,,,,22.5806451612903,,,7.0,,,,,310000.0
13189,13190,13.0,5.0,2013,40.50383,19.22667,140000.0,,Suaria 2016,200.0,Not Corrected,700.0,,70000.0,60000.0,,,,,,,,,,,,392.857142857143,,,55.0,,,,,130000.0
13190,13191,17.0,5.0,2013,40.76117,17.78333,310000.0,,Suaria 2016,200.0,Not Corrected,700.0,,260000.0,50000.0,,,,,,,,,,,,116.129032258065,,,36.0,,,,,310000.0
13191,13192,13.0,5.0,2013,40.8845,18.95467,1600000.0,,Suaria 2016,200.0,Not Corrected,700.0,,1300000.0,310000.0,,,,,,,,,,,,25.625,,,41.0,,,,,1610000.0
13192,13193,17.0,5.0,2013,41.038,17.86683,400000.0,,Suaria 2016,200.0,Not Corrected,700.0,,260000.0,130000.0,,,,,,,,,,,,10.0,,,4.0,,,,,390000.0
13193,13194,17.0,5.0,2013,41.03833,17.584,3210000.0,,Suaria 2016,200.0,Not Corrected,700.0,,2450000.0,750000.0,,,,,,,,,,,,17.1339563862928,,,55.0,,,,,3200000.0
13194,13195,13.0,5.0,2013,41.03833,18.53333,520000.0,,Suaria 2016,200.0,Not Corrected,700.0,,470000.0,60000.0,,,,,,,,,,,,75.0,,,39.0,,,,,530000.0
13195,13196,18.0,5.0,2013,41.4995,16.91683,240000.0,,Suaria 2016,200.0,Not Corrected,700.0,,150000.0,80000.0,,,,,,,,,,,,783.333333333333,,,188.0,,,,,230000.0
13196,13197,12.0,5.0,2013,41.4995,18.8355,60000.0,,Suaria 2016,200.0,Not Corrected,700.0,,40000.0,30000.0,,,,,,,,,,,,116.666666666667,,,7.0,,,,,70000.0
13197,13198,11.0,5.0,2013,41.49983,18.36633,290000.0,,Suaria 2016,200.0,Not Corrected,700.0,,220000.0,70000.0,,,,,,,,,,,,27.5862068965517,,,8.0,,,,,290000.0
13198,13199,18.0,5.0,2013,41.50267,17.54883,40000.0,,Suaria 2016,200.0,Not Corrected,700.0,,20000.0,20000.0,,,,,,,,,,,,2025.0,,,81.0,,,,,40000.0
13199,13200,12.0,5.0,2013,41.82483,19.21,310000.0,,Suaria 2016,200.0,Not Corrected,700.0,,170000.0,140000.0,,,,,,,,,,,,325.806451612903,,,101.0,,,,,310000.0
13200,13201,10.0,5.0,2013,41.99917,16.99783,2300000.0,,Suaria 2016,200.0,Not Corrected,700.0,,1950000.0,350000.0,,,,,,,,,,,,48.695652173913,,,112.0,,,,,2300000.0
13201,13202,12.0,5.0,2013,42.03717,19.00367,100000.0,,Suaria 2016,200.0,Not Corrected,700.0,,90000.0,10000.0,,,,,,,,,,,,200.0,,,20.0,,,,,100000.0
13202,13203,9.0,5.0,2013,42.10683,15.61517,670000.0,,Suaria 2016,200.0,Not Corrected,700.0,,460000.0,200000.0,,,,,,,,,,,,111.940298507463,,,75.0,,,,,660000.0
13203,13204,9.0,5.0,2013,42.1665,16.16667,1220000.0,,Suaria 2016,200.0,Not Corrected,700.0,,930000.0,290000.0,,,,,,,,,,,,66.3934426229508,,,81.0,,,,,1220000.0
13204,13205,11.0,5.0,2013,42.1665,18.53317,1420000.0,,Suaria 2016,200.0,Not Corrected,700.0,,1260000.0,160000.0,,,,,,,,,,,,27.4647887323944,,,39.0,,,,,1420000.0
13205,13206,10.0,5.0,2013,42.16683,16.63317,490000.0,,Suaria 2016,200.0,Not Corrected,700.0,,380000.0,120000.0,,,,,,,,,,,,28.5714285714286,,,14.0,,,,,500000.0
13206,13207,11.0,5.0,2013,42.18017,18.83333,220000.0,,Suaria 2016,200.0,Not Corrected,700.0,,190000.0,30000.0,,,,,,,,,,,,122.727272727273,,,27.0,,,,,220000.0
13207,13208,16.0,6.0,2013,43.025,9.7,640000.0,,Suaria 2016,200.0,Not Corrected,700.0,,420000.0,210000.0,,,,,,,,,,,,53.125,,,34.0,,,,,630000.0
13208,13209,16.0,6.0,2013,43.02517,9.64167,340000.0,,Suaria 2016,200.0,Not Corrected,700.0,,250000.0,90000.0,,,,,,,,,,,,20.5882352941176,,,7.0,,,,,340000.0
13209,13210,17.0,6.0,2013,43.026,9.59967,3840000.0,,Suaria 2016,200.0,Not Corrected,700.0,,2220000.0,1620000.0,,,,,,,,,,,,3.90625,,,15.0,,,,,3840000.0
13210,13211,17.0,6.0,2013,43.02617,9.52533,9230000.0,,Suaria 2016,200.0,Not Corrected,700.0,,4710000.0,4520000.0,,,,,,,,,,,,0.75839653304442,,,7.0,,,,,9230000.0
13211,13212,17.0,6.0,2013,43.03002,9.76987,1600000.0,,Suaria 2016,200.0,Not Corrected,700.0,,1210000.0,390000.0,,,,,,,,,,,,10.0,,,16.0,,,,,1600000.0
13212,13213,3.0,12.0,2014,16.49601173,-56.66938782,4704.51,,Trawl on Sea Dragon - eXXpedition 2014,330.0,"Not Corrected, I calculated the piece/km^2",6350.0,,4704.51,0.0,,,,,,,,,,,,1275.37193033918,,,6.0,,,,10.0,4704.51
13213,13214,2.0,12.0,2014,17.7051754,-54.2967453,2912.31,,Trawl on Sea Dragon - eXXpedition 2014,330.0,"Not Corrected, I calculated the piece/km^2",6350.0,,2912.31,0.0,,,,,,,,,,,,1373.48015836226,,,4.0,,,,10.0,2912.31
13214,13215,1.0,12.0,2014,18.74240685,-51.80988312,835.5,,Trawl on Sea Dragon - eXXpedition 2014,330.0,"Not Corrected, I calculated the piece/km^2",6350.0,,835.5,0.0,,,,,,,,,,,,1196.88809096349,,,1.0,,,,14.0,835.5
13215,13216,30.0,11.0,2014,19.70077705,-49.17415237,3225.66,,Trawl on Sea Dragon - eXXpedition 2014,330.0,"Not Corrected, I calculated the piece/km^2",6350.0,,3225.66,0.0,,,,,,,,,,,,1550.07037319494,,,5.0,,,,10.2,3225.66
13216,13217,29.0,11.0,2014,20.7481842,-46.71830368,728.08,,Trawl on Sea Dragon - eXXpedition 2014,330.0,"Not Corrected, I calculated the piece/km^2",6350.0,,728.08,0.0,,,,,,,,,,,,1373.47544225909,,,1.0,,,,16.5,728.08
13217,13218,28.0,11.0,2014,21.80811695,-44.20986519,5662.83,,Trawl on Sea Dragon - eXXpedition 2014,330.0,"Not Corrected, I calculated the piece/km^2",6350.0,,5662.83,0.0,,,,,,,,,,,,1236.13105108223,,,7.0,,,,13.0,5662.83
13218,13219,25.0,11.0,2014,23.84311299,-36.12604697,3070.21,,Trawl on Sea Dragon - eXXpedition 2014,330.0,"Not Corrected, I calculated the piece/km^2",6350.0,,3070.21,0.0,,,,,,,,,,,,1628.55309571658,,,5.0,,,,19.0,3070.21
13219,13220,23.0,11.0,2017,25.24175068,-30.91214015,2168.74,,Trawl on Sea Dragon - eXXpedition 2014,330.0,"Not Corrected, I calculated the piece/km^2",6350.0,,2168.74,0.0,,,,,,,,,,,,1383.29168088383,,,3.0,,,,16.5,2168.74
13220,13221,22.0,11.0,2014,25.91605294,-28.26933026,26898.45,,Trawl on Sea Dragon - eXXpedition 2014,330.0,"Not Corrected, I calculated the piece/km^2",6350.0,,24067.03,2831.42,,,,,,,,,,,,1412.72080733276,,,38.0,,,,7.0,26898.449999999997
13221,13222,26.0,5.0,2016,-16.4936111,-145.5125,741.06,,Viking June 2016,330.0,Not Corrected,5000.0,,345.83,395.23,,,,,,,,,,,,20241.2760100397,,,15.0,,,,,741.06
13222,13223,,8.0,2013,29.99481667,122.4983667,37512.79,,ZHAO 2014,333.0,Not Corrected,5000.0,,37512.79,0.0,,,,,,,,,,,,586.466642443817,,,22.0,,,,,37512.79
13223,13224,,8.0,2013,29.99761667,122.7484667,19438.44,,ZHAO 2014,333.0,Not Corrected,5000.0,,19438.44,0.0,,,,,,,,,,,,617.333489724484,,,12.0,,,,,19438.44
13224,13225,,8.0,2013,30.00975,123.2411167,27769.21,,ZHAO 2014,333.0,Not Corrected,5000.0,,27769.21,0.0,,,,,,,,,,,,648.199930786652,,,18.0,,,,,27769.21
13225,13226,,8.0,2013,30.50441667,123.2412,21313.88,,ZHAO 2014,333.0,Not Corrected,5000.0,,17051.11,4262.78,,,,,,,,,,,,703.766747302697,,,15.0,,,,,21313.89
13226,13227,,8.0,2013,30.5062,122.8623833,8999.1,,ZHAO 2014,333.0,Not Corrected,5000.0,,8999.1,0.0,,,,,,,,,,,,666.733340000667,,,6.0,,,,,8999.1
13227,13228,,8.0,2013,30.50791667,122.3094833,44997.75,,ZHAO 2014,333.0,Not Corrected,5000.0,,44997.75,0.0,,,,,,,,,,,,222.233333888917,,,10.0,,,,,44997.75
13228,13229,,8.0,2013,30.9843,123.17415,25497.45,,ZHAO 2014,333.0,Not Corrected,5000.0,,20997.9,4499.55,,,,,,,,,,,,666.733340000667,,,17.0,,,,,25497.45
13229,13230,,8.0,2013,30.98563333,122.2750667,108762.73,,ZHAO 2014,333.0,Not Corrected,5000.0,,106448.63,2314.1,,,,,,,,,,,,432.133323611866,,,47.0,,,,,108762.73000000001
13230,13231,,8.0,2013,30.99448333,122.7317667,12341.87,,ZHAO 2014,333.0,Not Corrected,5000.0,,9256.4,3085.47,,,,,,,,,,,,648.19998914265,,,8.0,,,,,12341.869999999999
13231,13232,,8.0,2013,31.48851667,122.3124167,126678.67,,ZHAO 2014,333.0,Not Corrected,5000.0,,118371.87,8306.8,,,,,,,,,,,,481.533315750789,,,61.0,,,,,126678.67
13232,13233,,8.0,2013,31.50976667,123.26285,102479.34,,ZHAO 2014,333.0,Not Corrected,5000.0,,89256.2,13223.14,,,,,,,,,,,,604.999993169355,,,62.0,,,,,102479.34
13233,13234,,8.0,2013,31.51175,122.8660333,112400.82,,ZHAO 2014,333.0,Not Corrected,5000.0,,92565.38,19835.44,,,,,,,,,,,,453.733344649977,,,51.0,,,,,112400.82
